order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating,month,is_discounted,order_month,order_dayofweek,revenue_per_unit,is_returned,is_cancelled,year,quarter,week_of_year,is_weekend,days_since_start,month_sin,month_cos,day_sin,day_cos
ORD-00147,CUST-0047,David Cannon Jr.,kathygates@example.com,63.0,Other,USA,2023-12-30,PRD-1055,Laptop,Electronics,4,431.48,10,1553.3280000000002,Bank Transfer,Free Shipping,Cancelled,5.0,2023-12,1,12.0,5.0,388.33200000000005,0,1,2023.0,4.0,52,1,728.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
ORD-00403,CUST-0385,Jason Grant,andrew84@example.org,34.0,Other,Mexico,2022-04-09,PRD-4411,Blender,Home & Kitchen,1,27.82,5,26.429,Cash On Delivery,Unknown,Shipped,,2022-04,1,4.0,5.0,26.429,0,0,2022.0,2.0,14,1,98.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
ORD-00955,CUST-0125,Tammy Drake,christophermathis@example.com,32.0,Other,Colombia,2022-04-06,PRD-9512,Smartwatch,Electronics,5,1243.71,25,4663.9125,Debit Card,Express,Delivered,,2022-04,1,4.0,2.0,932.7825,0,0,2022.0,2.0,14,0,95.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ORD-01447,CUST-0050,Shawn Ross,bmcmahon@example.net,28.0,Other,Germany,2023-11-08,PRD-4145,Python for Beginners,Books,1,36.04,5,34.238,Debit Card,Free Shipping,Delivered,5.0,2023-11,1,11.0,2.0,34.238,0,0,2023.0,4.0,45,0,676.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
ORD-00660,CUST-0197,Robert Williams,merrittjacqueline@example.com,53.0,Other,Mexico,2023-10-16,PRD-5166,Pillow Set,Home & Kitchen,4,38.36,15,130.424,Debit Card,Express,Delivered,,2023-10,1,10.0,0.0,32.606,0,0,2023.0,4.0,42,0,653.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-00464,CUST-0067,Heather Owen,bmiller@example.org,50.0,Female,Colombia,2023-01-10,PRD-2881,Smartphone,Electronics,5,327.97,15,1393.8725000000002,Bank Transfer,Standard,Cancelled,,2023-01,1,1.0,1.0,278.77450000000005,0,1,2023.0,1.0,2,0,374.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-00187,CUST-0092,Cassie Jackson,jermaine41@example.com,64.0,Other,Colombia,2023-09-02,PRD-4145,Python for Beginners,Books,4,14.43,25,43.29,Bank Transfer,Express,Delivered,,2023-09,1,9.0,5.0,10.8225,0,0,2023.0,3.0,35,1,609.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-01148,CUST-0296,Holly Scott,kevinwillis@example.org,63.0,Other,Colombia,2023-01-03,PRD-1122,Bicycle Helmet,Sports,5,170.38,10,766.71,Cash On Delivery,Express,Processing,,2023-01,1,1.0,1.0,153.342,0,0,2023.0,1.0,1,0,367.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-01225,CUST-0283,David Singh,kevin60@example.org,62.0,Male,Canada,2022-02-24,PRD-5166,Pillow Set,Home & Kitchen,1,21.17,20,16.936000000000003,Debit Card,Standard,Delivered,5.0,2022-02,1,2.0,3.0,16.936000000000003,0,0,2022.0,1.0,8,0,54.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-00609,CUST-0155,Mackenzie Russell,wcollins@example.org,53.0,Female,Spain,2023-06-08,PRD-6736,Webcam,Electronics,1,941.64,0,941.64,Cash On Delivery,Standard,Shipped,3.0,2023-06,0,6.0,3.0,941.64,0,0,2023.0,2.0,23,0,523.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ORD-00144,CUST-0071,Michelle Allen,linda22@example.com,42.0,Other,Spain,2022-09-25,PRD-4145,Python for Beginners,Books,4,12.48,10,44.928,Bank Transfer,Express,Delivered,4.0,2022-09,1,9.0,6.0,11.232,0,0,2022.0,3.0,38,1,267.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
ORD-00752,CUST-0181,Jacob Lawrence,regina52@example.net,38.0,Female,Mexico,2022-11-21,PRD-1122,Bicycle Helmet,Sports,1,151.5,0,151.5,Debit Card,Express,Delivered,,2022-11,0,11.0,0.0,151.5,0,0,2022.0,4.0,47,0,324.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
ORD-00982,CUST-0391,Richard Bryant,williamsonashley@example.com,39.0,Other,Spain,2022-12-08,PRD-9229,Headphones,Electronics,5,669.37,5,3179.5075,Bank Transfer,Free Shipping,Delivered,5.0,2022-12,1,12.0,3.0,635.9015,0,0,2022.0,4.0,49,0,341.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
ORD-00198,CUST-0391,Kristin Johnson,rebecca29@example.com,22.0,Male,Mexico,2022-07-12,PRD-6586,Lamp,Home & Kitchen,3,228.77,0,686.3100000000001,Cash On Delivery,Overnight,Unknown,5.0,2022-07,0,7.0,1.0,228.77,0,0,2022.0,3.0,28,0,192.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
ORD-00884,CUST-0222,Denise Davis,dwatts@example.net,61.0,Other,Colombia,2022-06-08,PRD-8073,Dumbbells,Sports,3,112.74,5,321.309,Paypal,Express,Delivered,4.0,2022-06,1,6.0,2.0,107.10300000000001,0,0,2022.0,2.0,23,0,158.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ORD-00280,CUST-0243,John Phillips,geraldgriffith@example.org,28.0,Female,Canada,2022-07-03,PRD-2881,Smartphone,Electronics,3,430.88,20,1034.112,Bank Transfer,Standard,Delivered,5.0,2022-07,1,7.0,6.0,344.704,0,0,2022.0,3.0,26,1,183.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
ORD-00294,CUST-0028,John Miller,wbailey@example.net,23.0,Other,USA,2023-05-26,PRD-1055,Laptop,Electronics,1,413.5,0,413.5,Paypal,Express,Returned,4.0,2023-05,0,5.0,4.0,413.5,1,0,2023.0,2.0,21,0,510.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
ORD-01406,CUST-0248,Michael Schwartz II,rfrancis@example.net,62.0,Male,Germany,2022-03-03,PRD-1122,Bicycle Helmet,Sports,3,24.58,0,73.74,Debit Card,Standard,Returned,,2022-03,0,3.0,3.0,24.58,1,0,2022.0,1.0,9,0,61.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
ORD-00401,CUST-0235,Karen Kelley,colleen55@example.org,24.0,Female,Argentina,2022-06-07,PRD-9512,Smartwatch,Electronics,1,195.75,10,176.175,Cash On Delivery,Express,Delivered,5.0,2022-06,1,6.0,1.0,176.175,0,0,2022.0,2.0,23,0,157.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
ORD-00123,CUST-0109,Edwin Johnson,ujohnson@example.net,46.0,Other,Canada,2022-10-31,PRD-2638,Machine Learning Guide,Books,4,29.37,0,117.48,Credit Card,Express,Delivered,,2022-10,0,10.0,0.0,29.37,0,0,2022.0,4.0,44,0,303.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-01208,CUST-0137,Johnny Johnson,thanson@example.net,53.0,Female,Spain,2022-10-12,PRD-8866,T-Shirt,Clothing,3,38.58,5,109.953,Cash On Delivery,Overnight,Delivered,3.0,2022-10,1,10.0,2.0,36.651,0,0,2022.0,4.0,41,0,284.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ORD-00203,CUST-0001,John Taylor,katie41@example.com,24.0,Other,Mexico,2022-07-04,PRD-5166,Pillow Set,Home & Kitchen,1,273.03,0,273.03,Credit Card,Express,Delivered,3.0,2022-07,0,7.0,0.0,273.03,0,0,2022.0,3.0,27,0,184.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
ORD-00836,CUST-0393,Jared Khan,aliceschmidt@example.com,41.0,Other,Spain,2022-12-01,PRD-8073,Dumbbells,Sports,4,159.99,0,639.96,Cash On Delivery,Express,Shipped,5.0,2022-12,0,12.0,3.0,159.99,0,0,2022.0,4.0,48,0,334.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
ORD-00247,CUST-0232,David Butler,petersonpeggy@example.net,59.0,Female,Canada,2023-04-16,PRD-6586,Lamp,Home & Kitchen,3,201.18,0,603.54,Bank Transfer,Express,Delivered,,2023-04,0,4.0,6.0,201.17999999999998,0,0,2023.0,2.0,15,1,470.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
ORD-01464,CUST-0103,Glenn Rodriguez,greenalyssa@example.com,44.0,Female,Canada,2023-10-10,PRD-8866,T-Shirt,Clothing,4,52.99,25,158.97,Debit Card,Free Shipping,Delivered,,2023-10,1,10.0,1.0,39.7425,0,0,2023.0,4.0,41,0,647.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
ORD-01450,CUST-0021,John Green,willischad@example.org,46.0,Male,Canada,2023-03-01,PRD-3800,Jeans,Clothing,2,40.07,25,60.105,Paypal,Standard,Unknown,4.0,2023-03,1,3.0,2.0,30.0525,0,0,2023.0,1.0,9,0,424.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
ORD-01154,CUST-0266,Matthew Casey,mcculloughbradley@example.com,39.0,Male,USA,2022-07-05,PRD-7329,Air Fryer,Home & Kitchen,2,153.75,0,307.5,Paypal,Free Shipping,Delivered,1.0,2022-07,0,7.0,1.0,153.75,0,0,2022.0,3.0,27,0,185.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
ORD-00385,CUST-0299,Tyler Casey,portersarah@example.net,42.0,Male,Spain,2023-04-08,PRD-1122,Bicycle Helmet,Sports,2,123.04,5,233.776,Bank Transfer,Express,Delivered,4.0,2023-04,1,4.0,5.0,116.888,0,0,2023.0,2.0,14,1,462.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
ORD-01361,CUST-0221,Paul Jones,williamsjoseph@example.com,42.0,Female,Germany,2023-02-15,PRD-3710,Protein Powder,Sports,5,51.99,15,220.9575,Cash On Delivery,Overnight,Shipped,4.0,2023-02,1,2.0,2.0,44.191500000000005,0,0,2023.0,1.0,7,0,410.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ORD-00855,CUST-0367,Roberta Wilkins,jward@example.net,35.0,Male,Brazil,2023-02-22,PRD-2758,Tablet,Electronics,5,366.71,5,1741.8725,Debit Card,Free Shipping,Delivered,5.0,2023-02,1,2.0,2.0,348.3745,0,0,2023.0,1.0,8,0,417.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ORD-00220,CUST-0390,Fernando Kelley,james19@example.org,64.0,Female,Argentina,2022-03-14,PRD-3568,Dress,Clothing,2,45.03,0,90.06,Credit Card,Free Shipping,Delivered,,2022-03,0,3.0,0.0,45.03,0,0,2022.0,1.0,11,0,72.0,1.0,6.123233995736766e-17,0.0,1.0
ORD-00642,CUST-0159,Lee Harmon,kathryn14@example.net,39.0,Other,Spain,2022-06-12,PRD-3710,Protein Powder,Sports,3,54.09,0,162.27,Debit Card,Free Shipping,Delivered,3.0,2022-06,0,6.0,6.0,54.09,0,0,2022.0,2.0,23,1,162.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
ORD-00002,CUST-0058,Isaiah Lee,millerlinda@example.com,42.0,Female,Canada,2022-06-08,PRD-9229,Headphones,Electronics,4,721.36,15,2452.624,Credit Card,Standard,Cancelled,5.0,2022-06,1,6.0,2.0,613.156,0,1,2022.0,2.0,23,0,158.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ORD-00113,CUST-0118,Michelle Chan,efitzpatrick@example.com,34.0,Other,Argentina,2023-02-01,PRD-7809,SQL Mastery,Books,2,15.29,0,30.58,Cash On Delivery,Express,Delivered,4.0,2023-02,0,2.0,2.0,15.29,0,0,2023.0,1.0,5,0,396.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ORD-00699,CUST-0381,Benjamin Morrow,lawsonandrea@example.com,23.0,Female,Argentina,2022-04-02,PRD-3568,Dress,Clothing,2,70.2,25,105.3,Debit Card,Overnight,Shipped,5.0,2022-04,1,4.0,5.0,52.65,0,0,2022.0,2.0,13,1,91.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
ORD-01473,CUST-0247,Kerry Graham,huntleon@example.net,19.0,Female,Germany,2022-12-20,PRD-2122,Coffee Maker,Home & Kitchen,1,101.96,10,91.764,Credit Card,Unknown,Cancelled,,2022-12,1,12.0,1.0,91.764,0,1,2022.0,4.0,51,0,353.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
ORD-00952,CUST-0114,Bobby Mendez,michael76@example.org,28.0,Male,Spain,2022-07-09,PRD-7809,SQL Mastery,Books,3,16.84,15,42.94199999999999,Credit Card,Express,Cancelled,5.0,2022-07,1,7.0,5.0,14.313999999999998,0,1,2022.0,3.0,27,1,189.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
ORD-01356,CUST-0167,Gloria Castillo,yreeves@example.org,65.0,Male,Brazil,2023-09-05,PRD-4148,Data Science Handbook,Books,4,31.97,10,115.092,Bank Transfer,Standard,Delivered,5.0,2023-09,1,9.0,1.0,28.773,0,0,2023.0,3.0,36,0,612.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
ORD-01292,CUST-0362,Steven Jordan,davisbruce@example.net,63.0,Female,Mexico,2022-07-29,PRD-4411,Blender,Home & Kitchen,2,187.38,20,299.808,Cash On Delivery,Free Shipping,Shipped,5.0,2022-07,1,7.0,4.0,149.904,0,0,2022.0,3.0,30,0,209.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
ORD-00442,CUST-0140,Kyle Reyes,nicole18@example.org,21.0,Male,Brazil,2023-04-13,PRD-2638,Machine Learning Guide,Books,2,18.95,20,30.32,Debit Card,Unknown,Shipped,5.0,2023-04,1,4.0,3.0,15.16,0,0,2023.0,2.0,15,0,467.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
ORD-01137,CUST-0129,Shannon Walters,martinezbrett@example.org,28.0,Male,Canada,2023-11-21,PRD-4492,Cap,Clothing,5,102.82,20,411.28,Credit Card,Overnight,Processing,4.0,2023-11,1,11.0,1.0,82.256,0,0,2023.0,4.0,47,0,689.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
ORD-01257,CUST-0175,Kimberly Barron,linda91@example.net,42.0,Male,Spain,2022-11-05,PRD-4411,Blender,Home & Kitchen,1,229.7,20,183.76,Bank Transfer,Standard,Shipped,5.0,2022-11,1,11.0,5.0,183.76,0,0,2022.0,4.0,44,1,308.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
ORD-00664,CUST-0076,Lisa Greer,rebekah61@example.org,45.0,Other,Germany,2023-09-25,PRD-7329,Air Fryer,Home & Kitchen,2,139.7,5,265.42999999999995,Debit Card,Express,Cancelled,,2023-09,1,9.0,0.0,132.71499999999997,0,1,2023.0,3.0,39,0,632.0,-1.0,-1.8369701987210297e-16,0.0,1.0
ORD-01469,CUST-0257,Sandra Smith,justin28@example.org,47.0,Other,Spain,2023-01-10,PRD-6736,Webcam,Electronics,2,259.52,25,389.28,Cash On Delivery,Free Shipping,Delivered,5.0,2023-01,1,1.0,1.0,194.64,0,0,2023.0,1.0,2,0,374.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-01258,CUST-0260,Debra Rose,williamthompson@example.net,20.0,Male,Colombia,2022-06-19,PRD-8866,T-Shirt,Clothing,2,83.16,0,166.32,Paypal,Express,Cancelled,5.0,2022-06,0,6.0,6.0,83.16,0,1,2022.0,2.0,24,1,169.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
ORD-01486,CUST-0204,Kyle Melendez,olivia79@example.com,52.0,Male,Spain,2022-10-17,PRD-8929,Running Shoes,Sports,2,82.48,0,164.96,Bank Transfer,Free Shipping,Delivered,,2022-10,0,10.0,0.0,82.48,0,0,2022.0,4.0,42,0,289.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-00318,CUST-0051,James Cooper,adamescobar@example.org,20.0,Female,Canada,2023-12-11,PRD-7809,SQL Mastery,Books,2,8.43,15,14.331,Cash On Delivery,Overnight,Shipped,5.0,2023-12,1,12.0,0.0,7.1655,0,0,2023.0,4.0,50,0,709.0,-2.4492935982947064e-16,1.0,0.0,1.0
ORD-00649,CUST-0244,Ralph Adams,john76@example.com,26.0,Female,Spain,2022-06-23,PRD-3710,Protein Powder,Sports,5,34.17,0,170.85000000000002,Debit Card,Free Shipping,Shipped,,2022-06,0,6.0,3.0,34.17,0,0,2022.0,2.0,25,0,173.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ORD-00710,CUST-0249,Karen Brown,michael05@example.net,48.0,Other,Germany,2023-01-26,PRD-3413,USB Hub,Electronics,4,1396.8,20,4469.76,Credit Card,Overnight,Unknown,3.0,2023-01,1,1.0,3.0,1117.44,0,0,2023.0,1.0,4,0,390.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ORD-01283,CUST-0293,Tammie Jones,dmartin@example.org,60.0,Other,USA,2023-04-05,PRD-8073,Dumbbells,Sports,4,162.28,10,584.208,Cash On Delivery,Overnight,Delivered,5.0,2023-04,1,4.0,2.0,146.052,0,0,2023.0,2.0,14,0,459.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ORD-00973,CUST-0129,Jennifer Brock,john49@example.org,28.0,Other,Germany,2023-02-09,PRD-8866,T-Shirt,Clothing,5,76.97,25,288.63750000000005,Debit Card,Free Shipping,Shipped,4.0,2023-02,1,2.0,3.0,57.727500000000006,0,0,2023.0,1.0,6,0,404.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-00628,CUST-0377,Yolanda Reed,ncasey@example.org,21.0,Female,Argentina,2022-08-29,PRD-7809,SQL Mastery,Books,5,9.13,0,45.650000000000006,Cash On Delivery,Free Shipping,Delivered,5.0,2022-08,0,8.0,0.0,9.13,0,0,2022.0,3.0,35,0,240.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
ORD-00633,CUST-0264,Raymond Price,jmccoy@example.com,42.0,Female,Brazil,,PRD-2758,Tablet,Electronics,3,458.49,10,1237.923,Paypal,Express,Processing,,,1,,,412.641,0,0,,,,0,,,,,
ORD-01307,CUST-0270,Brooke Murphy,johnjohnson@example.net,38.0,Female,Mexico,2023-01-20,PRD-1566,Yoga Mat,Sports,3,15.14,5,43.149,Paypal,Standard,Processing,,2023-01,1,1.0,4.0,14.383000000000001,0,0,2023.0,1.0,3,0,384.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
ORD-01249,CUST-0307,Michael Ramirez,jsteele@example.org,42.0,Other,Germany,2023-01-15,PRD-3800,Jeans,Clothing,1,29.37,25,22.0275,Bank Transfer,Standard,Delivered,,2023-01,1,1.0,6.0,22.0275,0,0,2023.0,1.0,2,1,379.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
ORD-01372,CUST-0313,Jeffrey Hodges,julie10@example.com,24.0,Other,Brazil,2022-12-07,PRD-3484,Hoodie,Clothing,5,104.23,0,521.15,Bank Transfer,Express,Shipped,5.0,2022-12,0,12.0,2.0,104.22999999999999,0,0,2022.0,4.0,49,0,340.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
ORD-01355,CUST-0024,Jennifer Powell,zturner@example.net,18.0,Female,Colombia,2022-09-26,PRD-8866,T-Shirt,Clothing,3,36.96,20,88.70400000000001,Paypal,Unknown,Delivered,4.0,2022-09,1,9.0,0.0,29.568,0,0,2022.0,3.0,39,0,268.0,-1.0,-1.8369701987210297e-16,0.0,1.0
ORD-01425,CUST-0026,Sarah Santana,kimberly39@example.net,52.0,Male,Spain,,PRD-3484,Hoodie,Clothing,4,110.21,25,330.63,Debit Card,Overnight,Shipped,4.0,,1,,,82.6575,0,0,,,,0,,,,,
ORD-00796,CUST-0109,Casey Barnes,bradleyamy@example.org,60.0,Female,Spain,2023-01-14,PRD-2638,Machine Learning Guide,Books,2,31.59,0,63.18,Paypal,Overnight,Delivered,4.0,2023-01,0,1.0,5.0,31.59,0,0,2023.0,1.0,2,1,378.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ORD-00646,CUST-0013,Vicki Hess,cnixon@example.com,36.0,Female,Colombia,2022-05-16,PRD-4148,Data Science Handbook,Books,2,15.36,15,26.112,Bank Transfer,Unknown,Cancelled,1.0,2022-05,1,5.0,0.0,13.056,0,1,2022.0,2.0,20,0,135.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
ORD-01013,CUST-0065,Lawrence Vazquez,bbryant@example.com,28.0,Other,Spain,2022-03-06,PRD-4148,Data Science Handbook,Books,1,17.66,0,17.66,Credit Card,Standard,Delivered,3.0,2022-03,0,3.0,6.0,17.66,0,0,2022.0,1.0,9,1,64.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
ORD-00557,CUST-0374,Yolanda Campos,jalexander@example.com,51.0,Other,Brazil,2023-06-15,PRD-7329,Air Fryer,Home & Kitchen,5,264.28,5,1255.3299999999997,Credit Card,Free Shipping,Delivered,,2023-06,1,6.0,3.0,251.06599999999995,0,0,2023.0,2.0,24,0,530.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ORD-00682,CUST-0234,Lynn Williams,smithleonard@example.com,58.0,Female,Colombia,2023-02-18,PRD-3710,Protein Powder,Sports,1,189.32,0,189.32,Paypal,Overnight,Delivered,2.0,2023-02,0,2.0,5.0,189.32,0,0,2023.0,1.0,7,1,413.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
ORD-00578,CUST-0101,Kellie Shepard,carolfleming@example.com,33.0,Male,Canada,2023-08-07,PRD-9229,Headphones,Electronics,4,862.66,5,3278.108,Cash On Delivery,Express,Processing,4.0,2023-08,1,8.0,0.0,819.527,0,0,2023.0,3.0,32,0,583.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
ORD-01110,CUST-0037,Mark Guzman,michelle36@example.net,43.0,Other,Argentina,2022-08-22,PRD-8929,Running Shoes,Sports,1,70.89,0,70.89,Cash On Delivery,Overnight,Cancelled,,2022-08,0,8.0,0.0,70.89,0,1,2022.0,3.0,34,0,233.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
ORD-01267,CUST-0251,Jon Roberts,katherinetorres@example.org,48.0,Other,Colombia,2023-08-19,PRD-8117,Cookware Set,Home & Kitchen,2,22.78,0,45.56,Credit Card,Free Shipping,Delivered,4.0,2023-08,0,8.0,5.0,22.78,0,0,2023.0,3.0,33,1,595.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
ORD-01184,CUST-0162,Stephanie Morgan,ycortez@example.net,20.0,Other,USA,2022-10-05,PRD-8866,T-Shirt,Clothing,1,56.73,20,45.384,Cash On Delivery,Standard,Delivered,5.0,2022-10,1,10.0,2.0,45.384,0,0,2022.0,4.0,40,0,277.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ORD-00525,CUST-0236,Timothy Green,elizabeth60@example.net,42.0,Female,Canada,2022-04-18,PRD-1055,Laptop,Electronics,2,1453.1197,25,2179.67955,Cash On Delivery,Overnight,Processing,5.0,2022-04,1,4.0,0.0,1089.839775,0,0,2022.0,2.0,16,0,107.0,0.8660254037844387,-0.4999999999999998,0.0,1.0
ORD-01060,CUST-0157,Joshua Golden,upaul@example.net,49.0,Female,Spain,2023-04-26,PRD-4148,Data Science Handbook,Books,4,33.13,0,132.52,Debit Card,Express,Cancelled,,2023-04,0,4.0,2.0,33.13,0,1,2023.0,2.0,17,0,480.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ORD-00541,CUST-0261,William Washington,brianfreeman@example.net,41.0,Other,Germany,2022-05-22,PRD-9229,Headphones,Electronics,4,871.66,0,3486.64,Paypal,Unknown,Shipped,4.0,2022-05,0,5.0,6.0,871.66,0,0,2022.0,2.0,20,1,141.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
ORD-01195,CUST-0212,Kimberly Marshall,lauragates@example.org,62.0,Female,Mexico,2022-11-05,PRD-4145,Python for Beginners,Books,2,10.26,5,19.494,Bank Transfer,Standard,Delivered,,2022-11,1,11.0,5.0,9.747,0,0,2022.0,4.0,44,1,308.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
ORD-00749,CUST-0195,Brady Shelton,lisapetersen@example.com,20.0,Male,USA,2022-06-15,PRD-8929,Running Shoes,Sports,3,136.15,10,367.6050000000001,Credit Card,Free Shipping,Delivered,3.0,2022-06,1,6.0,2.0,122.53500000000003,0,0,2022.0,2.0,24,0,165.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ORD-01428,CUST-0255,Michael Walter,ballann@example.com,33.0,Female,USA,2022-04-17,PRD-3413,USB Hub,Electronics,3,140.01,0,420.03,Cash On Delivery,Standard,Returned,4.0,2022-04,0,4.0,6.0,140.01,1,0,2022.0,2.0,15,1,106.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
ORD-00485,CUST-0221,Donald Kramer,markdavis@example.org,41.0,Male,Colombia,2022-10-04,PRD-1122,Bicycle Helmet,Sports,4,45.49,5,172.862,Paypal,Standard,Delivered,4.0,2022-10,1,10.0,1.0,43.2155,0,0,2022.0,4.0,40,0,276.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
ORD-00096,CUST-0088,Roger Montgomery,amy74@example.com,35.0,Male,Argentina,2023-01-18,PRD-2881,Smartphone,Electronics,1,941.0,5,893.9499999999999,Credit Card,Standard,Processing,,2023-01,1,1.0,2.0,893.9499999999999,0,0,2023.0,1.0,3,0,382.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
ORD-01021,CUST-0241,Wendy Cortez MD,esmith@example.net,27.0,Other,Mexico,2023-10-09,PRD-1566,Yoga Mat,Sports,3,31.09,25,69.9525,Credit Card,Standard,Delivered,3.0,2023-10,1,10.0,0.0,23.3175,0,0,2023.0,4.0,41,0,646.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-00564,CUST-0296,Andrew Newton,terrencewilliams@example.org,42.0,Male,Brazil,2023-11-01,PRD-8929,Running Shoes,Sports,5,71.0,10,319.5,Credit Card,Standard,Delivered,4.0,2023-11,1,11.0,2.0,63.9,0,0,2023.0,4.0,44,0,669.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
ORD-01265,CUST-0297,Joseph Hughes,stevensonmelissa@example.com,34.0,Male,Spain,2022-11-23,PRD-8866,T-Shirt,Clothing,3,35.53,25,79.9425,Debit Card,Standard,Delivered,,2022-11,1,11.0,2.0,26.647499999999997,0,0,2022.0,4.0,47,0,326.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
